id,psgc_code,name,province_id,created_at,updated_at
1401,141109000,Kibungan,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1402,141110000,La Trinidad,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1403,141111000,Mankayan,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1404,141112000,Sablan,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1405,141113000,Tuba,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1406,141114000,Tublay,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1407,142701000,Banaue,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1408,142702000,Hungduan,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1409,142703000,Kiangan,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1410,142704000,Lagawe,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1411,142705000,Lamut,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1412,142706000,Mayoyao,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1413,142707000,Alfonso Lista,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1414,142708000,Aguinaldo,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1415,142709000,Hingyon,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1416,142710000,Tinoc,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1417,142711000,Asipulo,68,2026-05-07 21:07:21,2026-05-07 21:07:21
1418,143201000,Balbalan,69,2026-05-07 21:07:21,2026-05-07 21:07:21
1419,143206000,Lubuagan,69,2026-05-07 21:07:21,2026-05-07 21:07:21
1420,143208000,Pasil,69,2026-05-07 21:07:21,2026-05-07 21:07:21
1421,143209000,Pinukpuk,69,2026-05-07 21:07:21,2026-05-07 21:07:21
1422,143211000,Rizal,69,2026-05-07 21:07:21,2026-05-07 21:07:21
1423,143213000,City of Tabuk,69,2026-05-07 21:07:21,2026-05-07 21:07:21
1424,143214000,Tanudan,69,2026-05-07 21:07:21,2026-05-07 21:07:21
1425,143215000,Tinglayan,69,2026-05-07 21:07:21,2026-05-07 21:07:21
1426,144401000,Barlig,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1427,144402000,Bauko,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1428,144403000,Besao,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1429,144404000,Bontoc,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1430,144405000,Natonin,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1431,144406000,Paracelis,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1432,144407000,Sabangan,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1433,144408000,Sadanga,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1434,144409000,Sagada,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1435,144410000,Tadian,70,2026-05-07 21:07:21,2026-05-07 21:07:21
1436,148101000,Calanasan,71,2026-05-07 21:07:21,2026-05-07 21:07:21
1437,148102000,Conner,71,2026-05-07 21:07:21,2026-05-07 21:07:21
1438,148103000,Flora,71,2026-05-07 21:07:21,2026-05-07 21:07:21
1439,148104000,Kabugao,71,2026-05-07 21:07:21,2026-05-07 21:07:21
1440,148105000,Luna,71,2026-05-07 21:07:21,2026-05-07 21:07:21
1441,148106000,Pudtol,71,2026-05-07 21:07:21,2026-05-07 21:07:21
1442,148107000,Santa Marcela,71,2026-05-07 21:07:21,2026-05-07 21:07:21
1443,160201000,Buenavista,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1444,160202000,City of Butuan,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1445,160203000,City of Cabadbaran,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1446,160204000,Carmen,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1447,160205000,Jabonga,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1448,160206000,Kitcharao,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1449,160207000,Las Nieves,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1450,160208000,Magallanes,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1451,160209000,Nasipit,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1452,160210000,Santiago,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1453,160211000,Tubay,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1454,160212000,Remedios T. Romualdez,72,2026-05-07 21:07:21,2026-05-07 21:07:21
1455,160301000,City of Bayugan,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1456,160302000,Bunawan,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1457,160303000,Esperanza,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1458,160304000,La Paz,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1459,160305000,Loreto,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1460,160306000,Prosperidad,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1461,160307000,Rosario,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1462,160308000,San Francisco,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1463,160309000,San Luis,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1464,160310000,Santa Josefa,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1465,160311000,Talacogon,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1466,160312000,Trento,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1467,160313000,Veruela,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1468,160314000,Sibagat,73,2026-05-07 21:07:21,2026-05-07 21:07:21
1469,166701000,Alegria,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1470,166702000,Bacuag,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1471,166704000,Burgos,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1472,166706000,Claver,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1473,166707000,Dapa,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1474,166708000,Del Carmen,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1475,166710000,General Luna,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1476,166711000,Gigaquit,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1477,166714000,Mainit,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1478,166715000,Malimono,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1479,166716000,Pilar,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1480,166717000,Placer,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1481,166718000,San Benito,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1482,166719000,San Francisco,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1483,166720000,San Isidro,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1484,166721000,Santa Monica,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1485,166722000,Sison,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1486,166723000,Socorro,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1487,166724000,City of Surigao,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1488,166725000,Tagana-An,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1489,166727000,Tubod,74,2026-05-07 21:07:21,2026-05-07 21:07:21
1490,166801000,Barobo,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1491,166802000,Bayabas,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1492,166803000,City of Bislig,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1493,166804000,Cagwait,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1494,166805000,Cantilan,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1495,166806000,Carmen,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1496,166807000,Carrascal,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1497,166808000,Cortes,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1498,166809000,Hinatuan,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1499,166810000,Lanuza,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1500,166811000,Lianga,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1501,166812000,Lingig,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1502,166813000,Madrid,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1503,166814000,Marihatag,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1504,166815000,San Agustin,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1505,166816000,San Miguel,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1506,166817000,Tagbina,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1507,166818000,Tago,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1508,166819000,City of Tandag,75,2026-05-07 21:07:21,2026-05-07 21:07:21
1509,168501000,Basilisa,76,2026-05-07 21:07:21,2026-05-07 21:07:21
1510,168502000,Cagdianao,76,2026-05-07 21:07:21,2026-05-07 21:07:21
1511,168503000,Dinagat,76,2026-05-07 21:07:21,2026-05-07 21:07:21
1512,168504000,Libjo,76,2026-05-07 21:07:21,2026-05-07 21:07:21
1513,168505000,Loreto,76,2026-05-07 21:07:21,2026-05-07 21:07:21
1514,168506000,San Jose,76,2026-05-07 21:07:21,2026-05-07 21:07:21
1515,168507000,Tubajon,76,2026-05-07 21:07:21,2026-05-07 21:07:21
1516,150702000,City of Lamitan,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1517,150703000,Lantawan,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1518,150704000,Maluso,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1519,150705000,Sumisip,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1520,150706000,Tipo-Tipo,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1521,150707000,Tuburan,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1522,150708000,Akbar,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1523,150709000,Al-Barka,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1524,150710000,Hadji Mohammad Ajul,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1525,150711000,Ungkaya Pukan,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1526,150712000,Hadji Muhtamad,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1527,150713000,Tabuan-Lasa,77,2026-05-07 21:07:21,2026-05-07 21:07:21
1528,153601000,Bacolod-Kalawi,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1529,153602000,Balabagan,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1530,153603000,Balindong,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1531,153604000,Bayang,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1532,153605000,Binidayan,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1533,153606000,Bubong,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1534,153607000,Butig,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1535,153609000,Ganassi,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1536,153610000,Kapai,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1537,153611000,Lumba-Bayabao,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1538,153612000,Lumbatan,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1539,153613000,Madalum,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1540,153614000,Madamba,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1541,153615000,Malabang,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1542,153616000,Marantao,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1543,153617000,City of Marawi,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1544,153618000,Masiu,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1545,153619000,Mulondo,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1546,153620000,Pagayawan,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1547,153621000,Piagapo,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1548,153622000,Poona Bayabao,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1549,153623000,Pualas,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1550,153624000,Ditsaan-Ramain,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1551,153625000,Saguiaran,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1552,153626000,Tamparan,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1553,153627000,Taraka,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1554,153628000,Tubaran,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1555,153629000,Tugaya,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1556,153630000,Wao,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1557,153631000,Marogong,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1558,153632000,Calanogas,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1559,153633000,Buadiposo-Buntong,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1560,153634000,Maguing,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1561,153635000,Picong,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1562,153636000,Lumbayanague,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1563,153637000,Amai Manabilang,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1564,153638000,Tagoloan Ii,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1565,153639000,Kapatagan,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1566,153640000,Sultan Dumalondong,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1567,153641000,Lumbaca-Unayan,78,2026-05-07 21:07:21,2026-05-07 21:07:21
1568,153801000,Ampatuan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1569,153802000,Buldon,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1570,153803000,Buluan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1571,129804000,City of Cotabato,84,2026-05-07 21:07:21,2026-05-07 21:07:21
1572,153805000,Datu Paglas,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1573,153806000,Datu Piang,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1574,153807000,Datu Odin Sinsuat,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1575,153808000,Shariff Aguak,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1576,153809000,Matanog,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1577,153810000,Pagalungan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1578,153811000,Parang,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1579,153812000,Sultan Kudarat,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1580,153813000,Sultan Sa Barongis,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1581,153814000,Kabuntalan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1582,153815000,Upi,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1583,153816000,Talayan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1584,153817000,South Upi,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1585,153818000,Barira,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1586,153819000,Gen. s.k. Pendatun,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1587,153820000,Mamasapano,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1588,153821000,Talitay,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1589,153822000,Pagagawan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1590,153823000,Paglat,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1591,153824000,Sultan Mastura,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1592,153825000,Guindulungan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1593,153826000,Datu Saudi-Ampatuan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1594,153827000,Datu Unsay,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1595,153828000,Datu Abdullah Sangki,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1596,153829000,Rajah Buayan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1597,153830000,Datu Blah T. Sinsuat,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1598,153831000,Datu Anggal Midtimbang,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1599,153832000,Mangudadatu,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1600,153833000,Pandag,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1601,153834000,Northern Kabuntalan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1602,153835000,Datu Hoffer Ampatuan,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1603,153836000,Datu Salibo,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1604,153837000,Shariff Saydona Mustapha,79,2026-05-07 21:07:21,2026-05-07 21:07:21
1605,156601000,Indanan,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1606,156602000,Jolo,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1607,156603000,Kalingalan Caluang,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1608,156604000,Luuk,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1609,156605000,Maimbung,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1610,156606000,Hadji Panglima Tahil,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1611,156607000,Old Panamao,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1612,156608000,Pangutaran,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1613,156609000,Parang,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1614,156610000,Pata,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1615,156611000,Patikul,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1616,156612000,Siasi,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1617,156613000,Talipao,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1618,156614000,Tapul,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1619,156615000,Tongkil,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1620,156616000,Panglima Estino,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1621,156617000,Lugus,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1622,156618000,Pandami,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1623,156619000,Omar,80,2026-05-07 21:07:21,2026-05-07 21:07:21
1624,157001000,Panglima Sugala,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1625,157002000,Bongao,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1626,157003000,Mapun,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1627,157004000,Simunul,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1628,157005000,Sitangkai,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1629,157006000,South Ubian,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1630,157007000,Tandubas,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1631,157008000,Turtle Islands,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1632,157009000,Languyan,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1633,157010000,Sapa-Sapa,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1634,157011000,Sibutu,81,2026-05-07 21:07:21,2026-05-07 21:07:21
1355,137501000,Caloocan,85,2026-05-07 21:07:21,2026-05-07 21:23:43
1359,137601000,Las Piñas,85,2026-05-07 21:07:21,2026-05-07 21:23:43
1350,137401000,Makati,85,2026-05-07 21:07:21,2026-05-07 21:23:43
1356,137502000,Malabon,85,2026-05-07 21:07:21,2026-05-07 21:23:43
1351,137402000,Mandaluyong,85,2026-05-07 21:07:21,2026-05-07 21:23:43
1349,133900000,Manila,85,2026-05-07 21:07:21,2026-05-07 21:23:43
1352,137403000,Marikina,85,2026-05-07 21:07:21,2026-05-07 21:23:43
1361,137603000,Muntinlupa,85,2026-05-07 21:07:21,2026-05-07 21:23:43
1357,137503000,Navotas,85,2026-05-07 21:07:21,2026-05-07 21:23:44
1362,137604000,Parañaque,85,2026-05-07 21:07:21,2026-05-07 21:23:44
1354,137405000,Pasay,85,2026-05-07 21:07:21,2026-05-07 21:23:44
1635,137406000,Pasig,85,2026-05-07 21:23:44,2026-05-07 21:23:44
1365,137607000,Pateros,85,2026-05-07 21:07:21,2026-05-07 21:23:44
1353,137404000,Quezon City,85,2026-05-07 21:07:21,2026-05-07 21:23:44
1636,137407000,San Juan,85,2026-05-07 21:23:44,2026-05-07 21:23:44
1363,137605000,Taguig,85,2026-05-07 21:07:21,2026-05-07 21:23:44
1358,137504000,Valenzuela,85,2026-05-07 21:07:21,2026-05-07 21:23:44
